"","player_id","full","position","team","opp","team_game_number","game_id","stage","throws","throw_accuracy","draws","draw_accuracy","takeouts","takeout_accuracy","clockwise_throws","clockwise_accuracy","counter_clockwise_throws","counter_clockwise_accuracy"
"133",1221183,"YOSHIDA Chinami","3-V","JPN","DEN",3,"746311","Round-Robin",20,89,13,90,7,86,8,75,12,98
"134",721946,"FUJISAWA Satsuki","4-S","JPN","DEN",3,"746311","Round-Robin",20,81,9,78,11,84,7,64,13,90
"135",340094,"ISHIZAKI Kotomi","A","JPN","DEN",3,"746311","Round-Robin",0,NA,0,NA,0,NA,0,NA,0,NA
"136",2032386,"LARSEN My","1","DEN","JPN",3,"746311","Round-Robin",20,80,17,76,3,100,14,82,6,75
"137",455596,"DUPONT Denise","2","DEN","JPN",3,"746311","Round-Robin",20,86,8,84,12,88,12,85,8,88
"138",1570508,"HALSE Mathilde","3-V","DEN","JPN",3,"746311","Round-Robin",20,79,8,63,12,90,12,81,8,75
"139",455597,"DUPONT Madeleine","4-S","DEN","JPN",3,"746311","Round-Robin",20,83,8,78,12,85,12,79,8,88
"140",2032361,"LANDER Jasmin","A","DEN","JPN",3,"746311","Round-Robin",0,NA,0,NA,0,NA,0,NA,0,NA
"141",931792,"MABERGS Sofia","1","SWE","CAN",3,"746285","Round-Robin",20,91,19,91,1,100,4,69,16,97
"142",771138,"KNOCHENHAUER Agnes","2","SWE","CAN",3,"746285","Round-Robin",20,74,7,64,13,79,9,78,11,70
"143",771141,"MCMANUS Sara","3-V","SWE","CAN",3,"746285","Round-Robin",20,84,4,63,16,89,6,83,14,84
"144",771137,"HASSELBORG Anna","4-S","SWE","CAN",3,"746285","Round-Robin",20,73,10,73,10,73,12,69,8,78
"145",1025602,"HELDIN Johanna","A","SWE","CAN",3,"746285","Round-Robin",0,NA,0,NA,0,NA,0,NA,0,NA
"146",722543,"MCEWEN Dawn","1","CAN","SWE",3,"746285","Round-Robin",20,99,17,99,3,100,7,100,13,98
"147",1022654,"PETERMAN Jocelyn","2","CAN","SWE",3,"746285","Round-Robin",20,70,15,75,5,55,6,54,14,77
"148",721928,"LAWES Kaitlyn","3-V","CAN","SWE",3,"746285","Round-Robin",20,85,11,93,9,75,5,65,15,92
"149",594027,"JONES Jennifer","4-S","CAN","SWE",3,"746285","Round-Robin",20,73,9,89,11,59,13,77,7,64
"150",1159916,"WEAGLE Lisa","A","CAN","SWE",3,"746285","Round-Robin",0,NA,0,NA,0,NA,0,NA,0,NA
"151",1776691,"DUFF Hailey","1","GBR","USA",4,"746332","Round-Robin",18,72,17,75,1,25,5,60,13,77
"152",1149957,"DODDS Jennifer","2","GBR","USA",4,"746332","Round-Robin",18,93,4,100,14,91,12,96,6,88
"153",1149972,"WRIGHT Vicky","3-V","GBR","USA",4,"746332","Round-Robin",18,86,5,80,13,88,7,96,11,80
"154",721915,"MUIRHEAD Eve","4-S","GBR","USA",4,"746332","Round-Robin",18,83,10,93,8,72,7,82,11,84
"155",1475577,"SMITH Mili","A","GBR","USA",4,"746332","Round-Robin",0,NA,0,NA,0,NA,0,NA,0,NA
"156",771148,"PETERSON Tara","1","USA","GBR",4,"746332","Round-Robin",18,88,18,88,0,NA,12,81,6,100
"157",721952,"HAMILTON Becca","2","USA","GBR",4,"746332","Round-Robin",18,74,14,75,4,69,12,85,6,50
"158",1634789,"ROTH Nina","3-V","USA","GBR",4,"746332","Round-Robin",18,72,9,83,9,61,12,85,6,46
"159",771147,"PETERSON Tabitha","4-S","USA","GBR",4,"746332","Round-Robin",18,57,5,50,13,60,9,58,9,56
"160",1158300,"GEVING Aileen","A","USA","GBR",4,"746332","Round-Robin",0,NA,0,NA,0,NA,0,NA,0,NA
"161",2032386,"LARSEN My","1","DEN","SUI",4,"746323","Round-Robin",20,79,16,83,4,63,4,88,16,77
"162",455596,"DUPONT Denise","2","DEN","SUI",4,"746323","Round-Robin",20,64,8,63,12,65,8,53,12,71
"163",1570508,"HALSE Mathilde","3-V","DEN","SUI",4,"746323","Round-Robin",20,78,10,75,10,80,9,78,11,77
"164",455597,"DUPONT Madeleine","4-S","DEN","SUI",4,"746323","Round-Robin",19,74,11,82,8,63,12,69,7,82
"165",2032361,"LANDER Jasmin","A","DEN","SUI",4,"746323","Round-Robin",0,NA,0,NA,0,NA,0,NA,0,NA
"166",1022678,"BARBEZAT Melanie","1","SUI","DEN",4,"746323","Round-Robin",20,86,18,86,2,88,13,83,7,93
"167",660102,"NEUENSCHWANDER Esther","2","SUI","DEN",4,"746323","Round-Robin",20,84,9,89,11,80,14,89,6,71
"168",660100,"TIRINZONI Silvana","3-S","SUI","DEN",4,"746323","Round-Robin",20,76,7,54,13,88,12,81,8,69
"169",931746,"PAETZ Alina","4-V","SUI","DEN",4,"746323","Round-Robin",20,70,7,61,13,75,11,68,9,72
"170",1246289,"HOWALD Carole","A","SUI","DEN",4,"746323","Round-Robin",0,NA,0,NA,0,NA,0,NA,0,NA
"171",931792,"MABERGS Sofia","1","SWE","CHN",4,"746327","Round-Robin",20,86,18,85,2,100,8,75,12,94
"172",771138,"KNOCHENHAUER Agnes","2","SWE","CHN",4,"746327","Round-Robin",20,70,13,75,7,61,9,64,11,75
"173",771141,"MCMANUS Sara","3-V","SWE","CHN",4,"746327","Round-Robin",20,75,9,92,11,61,8,78,12,73
"174",771137,"HASSELBORG Anna","4-S","SWE","CHN",4,"746327","Round-Robin",19,66,6,75,13,62,5,95,14,55
"175",1025602,"HELDIN Johanna","A","SWE","CHN",4,"746327","Round-Robin",0,NA,0,NA,0,NA,0,NA,0,NA
"176",1949354,"ZHANG Lijun","1","CHN","SWE",4,"746327","Round-Robin",20,89,16,89,4,88,10,90,10,88
"177",1721083,"DONG Ziqi","2","CHN","SWE",4,"746327","Round-Robin",19,91,13,90,6,92,9,92,10,90
"178",1475586,"HAN Yu","3-S","CHN","SWE",4,"746327","Round-Robin",20,71,8,81,12,65,8,75,12,69
"179",1221195,"WANG Rui","4-V","CHN","SWE",4,"746327","Round-Robin",20,75,10,80,10,70,5,60,15,80
"180",1721079,"JIANG Xindi","A","CHN","SWE",4,"746327","Round-Robin",0,NA,0,NA,0,NA,0,NA,0,NA
"181",1366650,"KUZMINA Ekaterina","1","ROC","JPN",4,"746291","Round-Robin",20,78,17,76,3,83,10,88,10,68
"182",771133,"ARSENKINA Galina","2","ROC","JPN",4,"746291","Round-Robin",20,76,10,78,10,75,11,70,9,83
"183",1149971,"PORTUNOVA Yulia","3-V","ROC","JPN",4,"746291","Round-Robin",20,81,7,89,13,77,7,79,13,83
"184",1149935,"KOVALEVA Alina","4-S","ROC","JPN",4,"746291","Round-Robin",19,64,8,72,11,59,10,65,9,64
"185",1482314,"KOMAROVA Maria","A","ROC","JPN",4,"746291","Round-Robin",0,NA,0,NA,0,NA,0,NA,0,NA
"186",1453422,"YOSHIDA Yurika","1","JPN","ROC",4,"746291","Round-Robin",20,86,18,85,2,100,8,88,12,85
"187",1453423,"SUZUKI Yumi","2","JPN","ROC",4,"746291","Round-Robin",20,66,9,72,11,61,8,75,12,60
"188",1221183,"YOSHIDA Chinami","3-V","JPN","ROC",4,"746291","Round-Robin",20,81,6,83,14,80,7,82,13,81
"189",721946,"FUJISAWA Satsuki","4-S","JPN","ROC",4,"746291","Round-Robin",20,89,8,88,12,90,10,88,10,90
"190",340094,"ISHIZAKI Kotomi","A","JPN","ROC",4,"746291","Round-Robin",0,NA,0,NA,0,NA,0,NA,0,NA
"191",2032386,"LARSEN My","1","DEN","GBR",5,"746325","Round-Robin",18,81,17,81,1,75,6,96,12,73
"192",455596,"DUPONT Denise","2","DEN","GBR",5,"746325","Round-Robin",18,86,9,89,9,83,9,83,9,89
"193",1570508,"HALSE Mathilde","3-V","DEN","GBR",5,"746325","Round-Robin",18,83,9,92,9,75,11,82,7,86
"194",455597,"DUPONT Madeleine","4-S","DEN","GBR",5,"746325","Round-Robin",18,75,6,71,12,77,13,73,5,80
"195",2032361,"LANDER Jasmin","A","DEN","GBR",5,"746325","Round-Robin",0,NA,0,NA,0,NA,0,NA,0,NA
"196",1776691,"DUFF Hailey","1","GBR","DEN",5,"746325","Round-Robin",18,88,16,89,2,75,7,82,11,91
"197",1149957,"DODDS Jennifer","2","GBR","DEN",5,"746325","Round-Robin",18,97,4,100,14,96,6,100,12,96
"198",1149972,"WRIGHT Vicky","3-V","GBR","DEN",5,"746325","Round-Robin",18,83,3,67,15,87,8,69,10,95
"199",721915,"MUIRHEAD Eve","4-S","GBR","DEN",5,"746325","Round-Robin",18,81,6,75,12,83,9,83,9,78
"200",1475577,"SMITH Mili","A","GBR","DEN",5,"746325","Round-Robin",0,NA,0,NA,0,NA,0,NA,0,NA
"201",771148,"PETERSON Tara","1","USA","SWE",5,"746309","Round-Robin",18,86,16,84,2,100,5,80,13,88
"202",721952,"HAMILTON Becca","2","USA","SWE",5,"746309","Round-Robin",18,88,11,89,7,86,8,84,10,90
"203",1634789,"ROTH Nina","3-V","USA","SWE",5,"746309","Round-Robin",18,85,11,86,7,82,6,79,12,88
"204",771147,"PETERSON Tabitha","4-S","USA","SWE",5,"746309","Round-Robin",17,74,7,57,10,85,6,79,11,70
"205",1158300,"GEVING Aileen","A","USA","SWE",5,"746309","Round-Robin",0,NA,0,NA,0,NA,0,NA,0,NA
"206",931792,"MABERGS Sofia","1","SWE","USA",5,"746309","Round-Robin",18,88,16,86,2,100,4,100,14,84
"207",771138,"KNOCHENHAUER Agnes","2","SWE","USA",5,"746309","Round-Robin",18,94,6,92,12,96,4,88,14,96
"208",771141,"MCMANUS Sara","3-V","SWE","USA",5,"746309","Round-Robin",18,81,4,75,14,82,8,91,10,73
"209",771137,"HASSELBORG Anna","4-S","SWE","USA",5,"746309","Round-Robin",18,81,9,83,9,78,9,92,9,69
"210",1025602,"HELDIN Johanna","A","SWE","USA",5,"746309","Round-Robin",0,NA,0,NA,0,NA,0,NA,0,NA
"211",1022678,"BARBEZAT Melanie","1","SUI","CAN",5,"746297","Round-Robin",20,85,19,84,1,100,11,82,9,89
"212",660102,"NEUENSCHWANDER Esther","2","SUI","CAN",5,"746297","Round-Robin",19,97,8,97,11,98,12,98,7,96
"213",660100,"TIRINZONI Silvana","3-S","SUI","CAN",5,"746297","Round-Robin",20,78,8,63,12,88,9,86,11,70
"214",931746,"PAETZ Alina","4-V","SUI","CAN",5,"746297","Round-Robin",19,87,12,88,7,86,10,95,9,78
"215",1246289,"HOWALD Carole","A","SUI","CAN",5,"746297","Round-Robin",0,NA,0,NA,0,NA,0,NA,0,NA
"216",722543,"MCEWEN Dawn","1","CAN","SUI",4,"746297","Round-Robin",20,88,17,91,3,67,10,80,10,95
"217",1022654,"PETERMAN Jocelyn","2","CAN","SUI",4,"746297","Round-Robin",20,89,6,79,14,93,14,89,6,88
